timestamp,machine_id,sensor_temp,sensor_vib,sensor_pressure,throughput,failure
2025-09-28T02:51:33.148317,MC_004,89.852,0.6712,5.045,97.68,0
2025-09-28T03:01:33.148317,MC_004,88.549,0.6685,4.851,98.6,0
2025-09-28T03:11:33.148317,MC_004,90.329,0.6667,4.938,98.05,0
2025-09-28T03:21:33.148317,MC_004,90.475,0.6733,5.048,97.73,0
2025-09-28T03:31:33.148317,MC_004,90.491,0.6791,4.875,98.9,0
2025-09-28T03:41:33.148317,MC_004,90.816,0.6714,5.022,98.83,0
2025-09-28T03:51:33.148317,MC_004,91.496,0.677,5.153,99.82,0
2025-09-28T04:01:33.148317,MC_004,91.155,0.6762,4.898,99.54,0
2025-09-28T04:11:33.148317,MC_004,90.85,0.6743,4.886,99.51,0
2025-09-28T04:21:33.148317,MC_004,91.253,0.6818,4.953,101.18,0
2025-09-28T04:31:33.148317,MC_004,91.999,0.6764,4.992,98.88,0
2025-09-28T04:41:33.148317,MC_004,91.755,0.6828,4.867,102.73,0
2025-09-28T04:51:33.148317,MC_004,90.948,0.6842,5.021,101.51,0
2025-09-28T05:01:33.148317,MC_004,92.152,0.6931,5.247,100.57,0
2025-09-28T05:11:33.148317,MC_004,93.203,0.6913,5.131,101.42,0
2025-09-28T05:21:33.148317,MC_004,92.35,0.681,5.075,100.32,0
2025-09-28T05:31:33.148317,MC_004,93.095,0.6937,5.022,101.11,0
2025-09-28T05:41:33.148317,MC_004,92.802,0.6886,5.097,100.9,0
2025-09-28T05:51:33.148317,MC_004,93.289,0.6904,5.176,103.3,0
2025-09-28T06:01:33.148317,MC_004,93.5,0.6874,4.944,102.44,0
2025-09-28T06:11:33.148317,MC_004,93.083,0.6839,5.167,102.09,0
2025-09-28T06:21:33.148317,MC_004,93.293,0.6851,5.227,103.33,0
2025-09-28T06:31:33.148317,MC_004,93.371,0.7001,5.07,102.04,0
2025-09-28T06:41:33.148317,MC_004,93.945,0.6948,4.957,103.32,0
2025-09-28T06:51:33.148317,MC_004,95.025,0.7054,5.247,103.26,0
2025-09-28T07:01:33.148317,MC_004,94.064,0.6955,5.211,105.17,0
2025-09-28T07:11:33.148317,MC_004,94.225,0.6899,5.187,104.68,0
2025-09-28T07:21:33.148317,MC_004,94.218,0.7036,5.103,105.11,0
2025-09-28T07:31:33.148317,MC_004,94.444,0.6986,5.037,105.09,0
2025-09-28T07:41:33.148317,MC_004,95.653,0.7052,5.25,103.83,0
2025-09-28T07:51:33.148317,MC_004,94.696,0.6953,5.086,103.26,0
2025-09-28T08:01:33.148317,MC_004,95.886,0.7036,5.118,104.18,0
2025-09-28T08:11:33.148317,MC_004,95.886,0.7038,5.196,104.86,0
2025-09-28T08:21:33.148317,MC_004,96.271,0.7077,5.04,104.99,0
2025-09-28T08:31:33.148317,MC_004,96.068,0.7028,5.089,104.18,0
2025-09-28T08:41:33.148317,MC_004,95.475,0.7026,5.093,104.34,0
2025-09-28T08:51:33.148317,MC_004,95.934,0.7016,5.183,106.93,0
2025-09-28T09:01:33.148317,MC_004,96.146,0.7086,5.179,103.63,0
2025-09-28T09:11:33.148317,MC_004,96.592,0.7095,5.417,105.79,0
2025-09-28T09:21:33.148317,MC_004,96.168,0.7083,5.11,105.69,0
2025-09-28T09:31:33.148317,MC_004,96.112,0.7063,5.227,103.28,0
2025-09-28T09:41:33.148317,MC_004,96.925,0.7113,5.149,104.18,0
2025-09-28T09:51:33.148317,MC_004,97.24,0.702,5.229,104.03,0
2025-09-28T10:01:33.148317,MC_004,97.577,0.7067,5.151,104.95,0
2025-09-28T10:11:33.148317,MC_004,96.331,0.7192,5.237,103.66,0
2025-09-28T10:21:33.148317,MC_004,97.431,0.721,5.194,104.46,0
2025-09-28T10:31:33.148317,MC_004,97.893,0.7093,5.104,105.06,0
2025-09-28T10:41:33.148317,MC_004,97.634,0.7072,5.117,103.99,0
2025-09-28T10:51:33.148317,MC_004,97.824,0.7106,5.199,105.38,0
2025-09-28T11:01:33.148317,MC_004,97.495,0.707,5.294,102.57,0
2025-09-28T11:11:33.148317,MC_004,98.581,0.7162,5.154,106.02,0
2025-09-28T11:21:33.148317,MC_004,98.711,0.7191,5.178,102.99,0
2025-09-28T11:31:33.148317,MC_004,98.561,0.7099,5.39,104.28,0
2025-09-28T11:41:33.148317,MC_004,98.275,0.7103,5.405,101.21,0
2025-09-28T11:51:33.148317,MC_004,98.69,0.7276,5.114,104.01,0
2025-09-28T12:01:33.148317,MC_004,98.23,0.7131,5.214,103.37,0
2025-09-28T12:11:33.148317,MC_004,99.347,0.7224,5.058,103.63,0
2025-09-28T12:21:33.148317,MC_004,98.126,0.7202,5.334,102.97,0
2025-09-28T12:31:33.148317,MC_004,99.843,0.7216,5.321,102.05,0
2025-09-28T12:41:33.148317,MC_004,99.244,0.7168,5.257,104.15,0
2025-09-28T12:51:33.148317,MC_004,98.97,0.7184,5.378,103.22,0
2025-09-28T13:01:33.148317,MC_004,99.96,0.7221,5.266,102.3,0
2025-09-28T13:11:33.148317,MC_004,99.108,0.7202,5.437,103.15,0
2025-09-28T13:21:33.148317,MC_004,99.626,0.7138,5.38,101.83,0
2025-09-28T13:31:33.148317,MC_004,99.513,0.7201,5.123,102.83,0
2025-09-28T13:41:33.148317,MC_004,99.495,0.7193,5.31,100.38,0
2025-09-28T13:51:33.148317,MC_004,99.937,0.7123,5.286,101.3,0
2025-09-28T14:01:33.148317,MC_004,100.932,0.7197,5.444,102.46,0
2025-09-28T14:11:33.148317,MC_004,99.599,0.7137,5.305,99.66,0
2025-09-28T14:21:33.148317,MC_004,99.15,0.7218,5.392,101.66,0
2025-09-28T14:31:33.148317,MC_004,99.945,0.7221,5.275,100.4,0
2025-09-28T14:41:33.148317,MC_004,100.222,0.7266,5.448,100.98,0
2025-09-28T14:51:33.148317,MC_004,100.196,0.7193,5.411,100.4,0
2025-09-28T15:01:33.148317,MC_004,99.867,0.7225,5.283,99.53,0
2025-09-28T15:11:33.148317,MC_004,101.034,0.7123,5.412,99.99,0
2025-09-28T15:21:33.148317,MC_004,100.078,0.7213,5.414,100.66,0
2025-09-28T15:31:33.148317,MC_004,100.929,0.7201,5.278,100.26,0
2025-09-28T15:41:33.148317,MC_004,99.675,0.7199,5.278,97.4,0
2025-09-28T15:51:33.148317,MC_004,101.004,0.7175,5.388,97.53,0
2025-09-28T16:01:33.148317,MC_004,100.747,0.726,5.308,99.72,0
2025-09-28T16:11:33.148317,MC_004,99.82,0.7225,5.384,98.2,0
2025-09-28T16:21:33.148317,MC_004,101.572,0.7157,5.463,100.03,0
2025-09-28T16:31:33.148317,MC_004,101.362,0.7119,5.519,97.1,0
2025-09-28T16:41:33.148317,MC_004,100.96,0.7227,5.473,96.82,0
2025-09-28T16:51:33.148317,MC_004,100.477,0.7234,5.189,97.63,0
2025-09-28T17:01:33.148317,MC_004,101.134,0.7247,5.297,96.46,0
2025-09-28T17:11:33.148317,MC_004,101.653,0.7218,5.46,95.51,0
2025-09-28T17:21:33.148317,MC_004,100.846,0.7265,5.354,96.35,0
2025-09-28T17:31:33.148317,MC_004,101.476,0.7254,5.533,95.29,0
2025-09-28T17:41:33.148317,MC_004,101.444,0.7191,5.259,94.24,0
2025-09-28T17:51:33.148317,MC_004,100.426,0.7207,5.08,96.6,0
2025-09-28T18:01:33.148317,MC_004,100.595,0.7193,5.485,95.91,0
2025-09-28T18:11:33.148317,MC_004,101.155,0.7164,5.353,96.74,0
2025-09-28T18:21:33.148317,MC_004,101.216,0.7198,5.468,97.04,0
2025-09-28T18:31:33.148317,MC_004,101.068,0.7193,5.489,96.51,0
2025-09-28T18:41:33.148317,MC_004,100.693,0.7188,5.406,95.73,0
2025-09-28T18:51:33.148317,MC_004,100.356,0.7254,5.436,96.35,0
2025-09-28T19:01:33.148317,MC_004,101.516,0.7136,5.071,96.37,0
2025-09-28T19:11:33.148317,MC_004,101.27,0.7151,5.33,95.86,0
2025-09-28T19:21:33.148317,MC_004,100.312,0.716,5.316,95.21,0
2025-09-28T19:31:33.148317,MC_004,100.852,0.715,5.561,94.91,0
2025-09-28T19:41:33.148317,MC_004,100.506,0.723,5.573,93.81,0
2025-09-28T19:51:33.148317,MC_004,100.869,0.7166,5.331,94.06,0
2025-09-28T20:01:33.148317,MC_004,101.125,0.7173,5.562,94.29,0
2025-09-28T20:11:33.148317,MC_004,101.13,0.7219,5.316,95.82,0
2025-09-28T20:21:33.148317,MC_004,100.956,0.7148,5.56,93.85,0
2025-09-28T20:31:33.148317,MC_004,100.786,0.7127,5.28,95.84,0
2025-09-28T20:41:33.148317,MC_004,100.612,0.7131,5.448,95.69,0
2025-09-28T20:51:33.148317,MC_004,100.697,0.7137,5.295,93.98,0
2025-09-28T21:01:33.148317,MC_004,100.699,0.7183,5.543,92.89,0
2025-09-28T21:11:33.148317,MC_004,101.43,0.7242,5.498,94.86,0
2025-09-28T21:21:33.148317,MC_004,100.338,0.7118,5.421,96.67,0
2025-09-28T21:31:33.148317,MC_004,100.696,0.715,5.404,95.9,0
2025-09-28T21:41:33.148317,MC_004,100.278,0.7146,5.524,95.38,0
2025-09-28T21:51:33.148317,MC_004,100.682,0.7123,5.501,94.91,0
2025-09-28T22:01:33.148317,MC_004,101.246,0.7119,5.38,94.95,0
2025-09-28T22:11:33.148317,MC_004,100.542,0.7132,5.439,98.38,0
2025-09-28T22:21:33.148317,MC_004,100.769,0.7094,5.518,95.29,0
2025-09-28T22:31:33.148317,MC_004,100.151,0.706,5.58,94.33,0
2025-09-28T22:41:33.148317,MC_004,100.935,0.7246,5.365,97.8,0
2025-09-28T22:51:33.148317,MC_004,100.845,0.7133,5.549,96.85,0
2025-09-28T23:01:33.148317,MC_004,100.266,0.7128,5.58,98.56,0
2025-09-28T23:11:33.148317,MC_004,100.237,0.7183,5.586,96.27,0
2025-09-28T23:21:33.148317,MC_004,100.072,0.7088,5.481,97.13,0
2025-09-28T23:31:33.148317,MC_004,100.181,0.7194,5.405,97.01,0
2025-09-28T23:41:33.148317,MC_004,99.396,0.7105,5.561,99.96,0
2025-09-28T23:51:33.148317,MC_004,98.814,0.71,5.617,97.98,0
2025-09-29T00:01:33.148317,MC_004,100.177,0.7058,5.546,96.51,0
2025-09-29T00:11:33.148317,MC_004,99.359,0.7104,5.536,99.27,0
2025-09-29T00:21:33.148317,MC_004,98.679,0.7107,5.339,98.44,0
2025-09-29T00:31:33.148317,MC_004,99.33,0.7067,5.592,100.65,0
2025-09-29T00:41:33.148317,MC_004,100.538,0.7173,5.533,99.11,0
2025-09-29T00:51:33.148317,MC_004,99.843,0.7083,5.463,98.6,0
2025-09-29T01:01:33.148317,MC_004,98.088,0.7017,5.509,97.83,0
2025-09-29T01:11:33.148317,MC_004,99.673,0.7212,5.606,98.62,0
2025-09-29T01:21:33.148317,MC_004,99.557,0.7133,5.562,101.09,0
2025-09-29T01:31:33.148317,MC_004,98.836,0.7097,5.41,101.04,0
2025-09-29T01:41:33.148317,MC_004,98.563,0.7059,5.412,100.57,0
2025-09-29T01:51:33.148317,MC_004,97.471,0.7063,5.498,102.02,0
2025-09-29T02:01:33.148317,MC_004,97.647,0.7138,5.396,101.15,0
2025-09-15T02:11:33.148317,MC_005,60.834,0.0543,5.372,100.35,0
2025-09-15T02:21:33.148317,MC_005,60.761,0.0649,5.459,101.01,0
2025-09-15T02:31:33.148317,MC_005,60.331,0.0607,5.535,98.45,0
2025-09-15T02:41:33.148317,MC_005,61.359,0.0572,5.6,101.7,0
2025-09-15T02:51:33.148317,MC_005,60.701,0.0624,5.543,100.13,0
2025-09-15T03:01:33.148317,MC_005,61.121,0.0596,5.376,100.37,0
2025-09-15T03:11:33.148317,MC_005,62.167,0.0673,5.714,101.47,0
2025-09-15T03:21:33.148317,MC_005,61.625,0.0674,5.53,102.39,0
2025-09-15T03:31:33.148317,MC_005,61.853,0.0617,5.352,101.78,0
2025-09-15T03:41:33.148317,MC_005,62.824,0.0707,5.66,102.18,0
2025-09-15T03:51:33.148317,MC_005,61.909,0.0683,5.549,101.34,0
2025-09-15T04:01:33.148317,MC_005,62.004,0.0659,5.546,102.05,0
2025-09-15T04:11:33.148317,MC_005,62.863,0.0682,5.404,102.19,0
2025-09-15T04:21:33.148317,MC_005,63.859,0.0763,5.508,102.52,0
2025-09-15T04:31:33.148317,MC_005,63.356,0.0673,5.588,103.57,0
2025-09-15T04:41:33.148317,MC_005,62.758,0.0667,5.624,103.2,0
2025-09-15T04:51:33.148317,MC_005,62.221,0.0723,5.468,102.85,0
2025-09-15T05:01:33.148317,MC_005,63.351,0.0761,5.523,102.63,0
2025-09-15T05:11:33.148317,MC_005,63.707,0.0892,5.648,104.42,0
2025-09-15T05:21:33.148317,MC_005,62.702,0.0744,5.24,104.75,0
2025-09-15T05:31:33.148317,MC_005,64.151,0.0791,5.529,103.69,0
2025-09-15T05:41:33.148317,MC_005,63.657,0.0807,5.457,103.63,0
2025-09-15T05:51:33.148317,MC_005,64.712,0.0779,5.25,103.77,0
2025-09-15T06:01:33.148317,MC_005,64.459,0.0788,5.38,104.16,0
2025-09-15T06:11:33.148317,MC_005,64.677,0.0873,5.618,104.26,0
2025-09-15T06:21:33.148317,MC_005,65.777,0.0814,5.349,105.21,0
2025-09-15T06:31:33.148317,MC_005,65.016,0.0853,5.471,105.01,0
2025-09-15T06:41:33.148317,MC_005,65.449,0.0795,5.476,107.09,0
2025-09-15T06:51:33.148317,MC_005,65.527,0.0787,5.4,105.42,0
2025-09-15T07:01:33.148317,MC_005,65.45,0.0859,5.301,105.34,0
2025-09-15T07:11:33.148317,MC_005,65.713,0.0771,5.519,105.37,0
2025-09-15T07:21:33.148317,MC_005,66.029,0.0875,5.547,106.01,0
2025-09-15T07:31:33.148317,MC_005,65.624,0.0903,5.413,103.01,0
2025-09-15T07:41:33.148317,MC_005,66.078,0.0926,5.625,105.57,0
2025-09-15T07:51:33.148317,MC_005,66.271,0.0885,5.33,104.13,0
2025-09-15T08:01:33.148317,MC_005,66.148,0.0863,5.506,105.81,0
2025-09-15T08:11:33.148317,MC_005,66.398,0.0859,5.366,106.22,0
2025-09-15T08:21:33.148317,MC_005,66.792,0.0968,5.487,106.7,0
2025-09-15T08:31:33.148317,MC_005,66.558,0.0994,5.434,104.86,0
2025-09-15T08:41:33.148317,MC_005,67.057,0.0928,5.524,104.49,0
2025-09-15T08:51:33.148317,MC_005,66.631,0.0901,5.462,104.44,0
2025-09-15T09:01:33.148317,MC_005,67.773,0.0945,5.483,103.62,0
2025-09-15T09:11:33.148317,MC_005,67.514,0.0961,5.44,101.93,0
2025-09-15T09:21:33.148317,MC_005,65.944,0.0961,5.203,104.73,0
2025-09-15T09:31:33.148317,MC_005,67.405,0.0965,5.576,104.34,0
2025-09-15T09:41:33.148317,MC_005,67.783,0.0946,5.279,103.01,0
2025-09-15T09:51:33.148317,MC_005,67.704,0.0979,5.402,105.32,0
2025-09-15T10:01:33.148317,MC_005,67.944,0.1016,5.482,103.47,0
2025-09-15T10:11:33.148317,MC_005,67.668,0.1031,5.518,100.71,0
2025-09-15T10:21:33.148317,MC_005,68.309,0.1074,5.36,102.9,0
2025-09-15T10:31:33.148317,MC_005,68.773,0.095,5.517,101.36,0
2025-09-15T10:41:33.148317,MC_005,68.108,0.0877,5.219,102.22,0
2025-09-15T10:51:33.148317,MC_005,69.253,0.1043,5.44,100.37,0
2025-09-15T11:01:33.148317,MC_005,68.865,0.1011,5.351,103.14,0
2025-09-15T11:11:33.148317,MC_005,68.546,0.091,5.335,99.8,0
2025-09-15T11:21:33.148317,MC_005,68.318,0.1047,5.275,101.74,0
2025-09-15T11:31:33.148317,MC_005,69.906,0.1059,5.438,101.82,0
2025-09-15T11:41:33.148317,MC_005,68.794,0.0989,5.352,100.66,0
2025-09-15T11:51:33.148317,MC_005,68.773,0.102,5.436,101.15,0
2025-09-15T12:01:33.148317,MC_005,68.867,0.1021,5.374,101.1,0
2025-09-15T12:11:33.148317,MC_005,69.861,0.1053,5.304,100.25,0
2025-09-15T12:21:33.148317,MC_005,69.138,0.0988,5.44,100.28,0
2025-09-15T12:31:33.148317,MC_005,69.031,0.1011,5.484,99.09,0
2025-09-15T12:41:33.148317,MC_005,68.378,0.0945,5.385,101.49,0
2025-09-15T12:51:33.148317,MC_005,70.412,0.1001,5.419,99.16,0
2025-09-15T13:01:33.148317,MC_005,69.628,0.0985,5.348,99.86,0
2025-09-15T13:11:33.148317,MC_005,69.722,0.1072,5.176,101.24,0
2025-09-15T13:21:33.148317,MC_005,69.211,0.0909,5.366,98.76,0
2025-09-15T13:31:33.148317,MC_005,70.025,0.1013,5.315,99.44,0
2025-09-15T13:41:33.148317,MC_005,70.148,0.1098,5.537,97.37,0
2025-09-15T13:51:33.148317,MC_005,69.789,0.1001,5.432,98.39,0
2025-09-15T14:01:33.148317,MC_005,69.699,0.1025,5.211,98.15,0
2025-09-15T14:11:33.148317,MC_005,70.215,0.1159,5.018,98.16,0
2025-09-15T14:21:33.148317,MC_005,68.973,0.0999,5.26,97.14,0
2025-09-15T14:31:33.148317,MC_005,70.476,0.0975,5.172,97.08,0
2025-09-15T14:41:33.148317,MC_005,69.374,0.0951,5.451,96.76,0
2025-09-15T14:51:33.148317,MC_005,69.456,0.0958,5.131,97.31,0
2025-09-15T15:01:33.148317,MC_005,70.023,0.0948,5.339,97.3,0
2025-09-15T15:11:33.148317,MC_005,69.952,0.1053,5.275,96.25,0
2025-09-15T15:21:33.148317,MC_005,70.065,0.0996,5.236,98.28,0
2025-09-15T15:31:33.148317,MC_005,70.341,0.1046,5.337,96.91,0
2025-09-15T15:41:33.148317,MC_005,69.535,0.0947,5.109,97.11,0
2025-09-15T15:51:33.148317,MC_005,70.665,0.0965,5.128,95.26,0
2025-09-15T16:01:33.148317,MC_005,70.473,0.0987,5.368,97.05,0
2025-09-15T16:11:33.148317,MC_005,70.195,0.0973,5.22,96.69,0
2025-09-15T16:21:33.148317,MC_005,69.608,0.1016,5.213,94.32,0
2025-09-15T16:31:33.148317,MC_005,70.461,0.0948,5.156,97.17,0
2025-09-15T16:41:33.148317,MC_005,70.586,0.0911,5.33,96.42,0
2025-09-15T16:51:33.148317,MC_005,71.051,0.0978,5.23,95.87,0
2025-09-15T17:01:33.148317,MC_005,70.969,0.0985,5.275,93.95,0
2025-09-15T17:11:33.148317,MC_005,70.285,0.0956,5.163,95.17,0
2025-09-15T17:21:33.148317,MC_005,69.432,0.0956,5.29,94.05,0
2025-09-15T17:31:33.148317,MC_005,70.262,0.0957,5.18,95.5,0
2025-09-15T17:41:33.148317,MC_005,70.107,0.0969,5.132,95.71,0
2025-09-15T17:51:33.148317,MC_005,70.048,0.1047,5.212,94.55,0
2025-09-15T18:01:33.148317,MC_005,71.084,0.0996,5.357,94.35,0
2025-09-15T18:11:33.148317,MC_005,71.426,0.0918,5.237,93.73,0
2025-09-15T18:21:33.148317,MC_005,69.434,0.0959,5.321,94.49,0
2025-09-15T18:31:33.148317,MC_005,69.804,0.0966,5.073,93.98,0
2025-09-15T18:41:33.148317,MC_005,70.114,0.0966,5.243,94.44,0
2025-09-15T18:51:33.148317,MC_005,70.08,0.0977,5.257,95.01,0
2025-09-15T19:01:33.148317,MC_005,70.933,0.1004,5.06,95.29,0
2025-09-15T19:11:33.148317,MC_005,69.353,0.0968,5.12,95.9,0
2025-09-15T19:21:33.148317,MC_005,69.98,0.1046,5.239,94.88,0
2025-09-15T19:31:33.148317,MC_005,69.33,0.094,5.24,95.84,0
2025-09-15T19:41:33.148317,MC_005,69.071,0.0886,4.987,94.77,0
2025-09-15T19:51:33.148317,MC_005,69.715,0.0957,5.189,95.33,0
2025-09-15T20:01:33.148317,MC_005,69.192,0.0945,5.068,95.52,0
2025-09-15T20:11:33.148317,MC_005,69.807,0.0975,5.116,95.61,0
2025-09-15T20:21:33.148317,MC_005,69.31,0.0857,4.908,95.9,0
2025-09-15T20:31:33.148317,MC_005,67.774,0.1017,5.233,97.43,0
2025-09-15T20:41:33.148317,MC_005,69.66,0.1005,5.202,94.67,0
2025-09-15T20:51:33.148317,MC_005,68.897,0.1021,5.187,96.35,0
2025-09-15T21:01:33.148317,MC_005,68.855,0.0943,5.156,98.6,0
2025-09-15T21:11:33.148317,MC_005,68.281,0.0905,5.094,97.71,0
2025-09-15T21:21:33.148317,MC_005,69.042,0.0959,5.202,97.71,0
2025-09-15T21:31:33.148317,MC_005,68.97,0.0931,5.066,96.25,0
2025-09-15T21:41:33.148317,MC_005,67.901,0.0937,5.038,96.1,0
2025-09-15T21:51:33.148317,MC_005,68.374,0.0874,5.157,97.47,0
2025-09-15T22:01:33.148317,MC_005,68.169,0.0964,5.172,98.49,0
2025-09-15T22:11:33.148317,MC_005,67.837,0.091,4.879,97.31,0
2025-09-15T22:21:33.148317,MC_005,67.874,0.1031,5.185,97.54,0
2025-09-15T22:31:33.148317,MC_005,68.715,0.0959,5.107,99.45,0
2025-09-15T22:41:33.148317,MC_005,67.826,0.0861,4.934,100.35,0
2025-09-15T22:51:33.148317,MC_005,67.054,0.089,4.837,99.15,0
2025-09-15T23:01:33.148317,MC_005,67.195,0.0899,4.989,99.07,0
2025-09-15T23:11:33.148317,MC_005,67.807,0.0863,5.129,100.15,0
2025-09-15T23:21:33.148317,MC_005,67.817,0.095,5.098,100.42,0
2025-09-15T23:31:33.148317,MC_005,68.526,0.0908,4.865,99.51,0
2025-09-15T23:41:33.148317,MC_005,67.384,0.0884,5.02,100.72,0
2025-09-15T23:51:33.148317,MC_005,67.063,0.0864,4.899,100.39,0
2025-09-16T00:01:33.148317,MC_005,67.203,0.0866,4.917,99.21,0
2025-09-16T00:11:33.148317,MC_005,67.304,0.0868,5.048,102.68,0
2025-09-16T00:21:33.148317,MC_005,66.844,0.0994,4.856,102.97,0
2025-09-16T00:31:33.148317,MC_005,66.455,0.0909,5.053,101.16,0
2025-09-16T00:41:33.148317,MC_005,66.842,0.1053,4.853,102.86,0
2025-09-16T00:51:33.148317,MC_005,66.667,0.0853,4.873,102.57,0
2025-09-16T01:01:33.148317,MC_005,66.317,0.0835,4.918,100.17,0
2025-09-16T01:11:33.148317,MC_005,66.133,0.0958,4.733,103.29,0
2025-09-16T01:21:33.148317,MC_005,67.118,0.0946,5.004,103.98,0
2025-09-16T01:31:33.148317,MC_005,65.916,0.0943,5.035,104.87,0
2025-09-16T01:41:33.148317,MC_005,65.754,0.102,4.66,103.22,0
2025-09-16T01:51:33.148317,MC_005,65.758,0.0969,4.654,104.94,0
2025-09-16T02:01:33.148317,MC_005,65.436,0.0937,5.021,104.0,0
2025-09-16T02:11:33.148317,MC_005,65.116,0.0924,4.823,103.64,0
2025-09-16T02:21:33.148317,MC_005,65.541,0.1011,5.129,105.07,0
2025-09-16T02:31:33.148317,MC_005,65.514,0.106,5.044,103.98,0
2025-09-16T02:41:33.148317,MC_005,65.749,0.0983,4.741,104.94,0
2025-09-16T02:51:33.148317,MC_005,64.797,0.0926,4.96,106.17,0
2025-09-16T03:01:33.148317,MC_005,65.201,0.0963,4.677,105.61,0
2025-09-16T03:11:33.148317,MC_005,64.631,0.0923,4.867,106.77,0
2025-09-16T03:21:33.148317,MC_005,64.718,0.1015,4.85,102.43,0
2025-09-16T03:31:33.148317,MC_005,61.059,0.0328,4.857,105.0,0
2025-09-16T03:41:33.148317,MC_005,60.07,0.03,4.779,105.98,0
2025-09-16T03:51:33.148317,MC_005,61.061,0.0278,4.923,105.13,0
2025-09-16T04:01:33.148317,MC_005,59.728,0.0259,4.81,103.46,0
2025-09-16T04:11:33.148317,MC_005,60.632,0.0435,4.735,105.33,0
2025-09-16T04:21:33.148317,MC_005,60.626,0.0423,4.958,104.45,0
2025-09-16T04:31:33.148317,MC_005,60.704,0.0333,4.922,105.96,0
2025-09-16T04:41:33.148317,MC_005,61.047,0.0283,4.577,106.43,0
2025-09-16T04:51:33.148317,MC_005,59.761,0.0334,4.723,104.34,0
2025-09-16T05:01:33.148317,MC_005,59.977,0.0384,4.82,103.8,0
2025-09-16T05:11:33.148317,MC_005,59.519,0.0341,4.778,103.79,0
2025-09-16T05:21:33.148317,MC_005,59.336,0.041,4.745,105.25,0
2025-09-16T05:31:33.148317,MC_005,59.585,0.0396,4.996,103.91,0
2025-09-16T05:41:33.148317,MC_005,59.127,0.0404,4.82,106.24,0
2025-09-16T05:51:33.148317,MC_005,58.335,0.0396,4.769,104.86,0
2025-09-16T06:01:33.148317,MC_005,59.406,0.0357,4.729,103.95,0
2025-09-16T06:11:33.148317,MC_005,57.962,0.0401,4.763,103.99,0
2025-09-16T06:21:33.148317,MC_005,58.974,0.0429,4.727,104.1,0
2025-09-16T06:31:33.148317,MC_005,58.172,0.0553,4.802,103.93,0
2025-09-16T06:41:33.148317,MC_005,58.439,0.0482,4.969,102.64,0
2025-09-16T06:51:33.148317,MC_005,56.922,0.0429,4.582,102.79,0
2025-09-16T07:01:33.148317,MC_005,57.62,0.0516,4.657,102.69,0
2025-09-16T07:11:33.148317,MC_005,57.9,0.0487,4.784,102.05,0
2025-09-16T07:21:33.148317,MC_005,57.522,0.045,4.698,103.94,0
2025-09-16T07:31:33.148317,MC_005,57.552,0.0542,4.737,104.06,0
2025-09-16T07:41:33.148317,MC_005,58.71,0.056,4.722,102.1,0
2025-09-16T07:51:33.148317,MC_005,58.223,0.0585,4.808,103.11,0
2025-09-16T08:01:33.148317,MC_005,57.753,0.052,4.424,101.36,0
2025-09-16T08:11:33.148317,MC_005,56.583,0.0584,4.71,101.85,0
2025-09-16T08:21:33.148317,MC_005,57.56,0.0568,4.77,101.64,0
2025-09-16T08:31:33.148317,MC_005,57.119,0.0614,4.712,101.96,0
2025-09-16T08:41:33.148317,MC_005,56.42,0.0601,4.729,101.27,0
2025-09-16T08:51:33.148317,MC_005,56.461,0.0542,4.496,100.98,0
2025-09-16T09:01:33.148317,MC_005,57.09,0.0638,4.632,102.61,0
2025-09-16T09:11:33.148317,MC_005,55.896,0.0539,4.769,99.65,0
2025-09-16T09:21:33.148317,MC_005,56.047,0.0697,4.597,99.45,0
2025-09-16T09:31:33.148317,MC_005,55.45,0.0607,4.595,100.43,0
2025-09-16T09:41:33.148317,MC_005,56.166,0.0664,4.742,99.33,0
2025-09-16T09:51:33.148317,MC_005,55.893,0.0752,4.636,100.16,0
2025-09-16T10:01:33.148317,MC_005,56.12,0.0641,4.581,96.63,0
2025-09-16T10:11:33.148317,MC_005,56.001,0.0691,4.601,100.47,0
2025-09-16T10:21:33.148317,MC_005,55.744,0.0764,4.523,99.4,0
2025-09-16T10:31:33.148317,MC_005,55.96,0.0795,4.541,98.51,0
2025-09-16T10:41:33.148317,MC_005,55.833,0.0713,4.615,99.26,0
2025-09-16T10:51:33.148317,MC_005,56.364,0.0781,4.595,98.82,0
2025-09-16T11:01:33.148317,MC_005,55.014,0.0727,4.522,97.19,0
2025-09-16T11:11:33.148317,MC_005,54.874,0.0768,4.797,97.96,0
2025-09-16T11:21:33.148317,MC_005,54.736,0.075,4.619,96.85,0
2025-09-16T11:31:33.148317,MC_005,54.968,0.066,4.531,97.08,0
2025-09-16T11:41:33.148317,MC_005,54.267,0.0878,4.647,98.01,0
2025-09-16T11:51:33.148317,MC_005,55.031,0.0736,4.548,98.36,0
2025-09-16T12:01:33.148317,MC_005,55.021,0.0797,4.609,97.06,0
2025-09-16T12:11:33.148317,MC_005,53.52,0.0827,4.623,96.49,0
2025-09-16T12:21:33.148317,MC_005,54.05,0.0869,4.6,95.31,0
2025-09-16T12:31:33.148317,MC_005,54.035,0.0814,4.466,95.48,0
2025-09-16T12:41:33.148317,MC_005,54.0,0.0959,4.77,96.69,0
2025-09-16T12:51:33.148317,MC_005,54.122,0.0766,4.592,95.56,0
